 1/2017	 13/01/2017	 14/02/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO, ao Excelentíssimo Senhor RICARDO JOSÉ MAGALHÃES BARROS - MINISTRO DA SAÚDE. Considerando que a área de urgência e emergência constitui-se em um importante componente de assistência a saúde, solicitamos a doação de uma ambulância para o município de CHAPECÓ-SC, a mesma será utilizada no SAMU (Serviço Atendimento Móvel de Urgência). O Estado do Rio De Janeiro devolveu ao Ministério da Saúde as ambulâncias utilizadas durante a realização das Olimpíadas Rio 2016, caberá a Coordenação Nacional de Urgência e Emergência a responsabilidade da destinação dos veículos. Chapecó possui mais de 200 mil habitantes e conta com duas USB´s (Unidade Suporte Básico), as mesma foram doadas ao município no ano de 2012 e possuem quilometragem elevada e frequentemente precisam ser desativadas por problemas mecânicos. Desta forma, se faz presente a MOÇÃO DE APELO, para que seja feita a doação para SUBSTITUIR uma das ambulância, com o objetivo de garantir a prestação deste serviço, que é essencial e decisivo quando se trata da vida das pessoas. Diante disso, solicito o apoio dos nobres vereadores para aprovação da presente moção. 
 190/2018	 08/08/2018	 09/08/2018	 Vereador	 	»»ITAMAR ANTONIO AGNOLETTO ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES EDERSON ROGERIO ANTONINI ILDO ADÃO ANTONINI JEAN CARLO SCHAEDLER JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada 	
 191/2018	 09/08/2018	 10/08/2018	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário (s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência que Submeta este ao Plenário, e se aprovada, se envie, MOÇÃO DE PARABENIZAÇÃO para GUARDA MUNICIPAL, pelo excelente trabalho prestado na segurança da população Chapecoense. O município de Chapecó, no primeiro semestre de 2018, apresentou redução nos índices de criminalidade em comparação ao mesmo período dos anos de 2016 e 2017. Destaca-se os identificadores relacionados à furtos em residência e comércio, roubos consumados e perturbação do trabalho e sossego alheio, esse é o resultado do trabalho em conjunto das forças de Segurança Pública em nosso Município na qual a Guarda Municipal faz parte, diante dos fatos, peço apoio dos Nobres Vereadores para aprovação da presente proposição. 
 192/2018	 10/08/2018	 21/08/2018	 Vereador	 	»»JEAN CARLO SCHAEDLER 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta está ao Plenário, e se aprovada, seja entregue MOÇÃO DE RECONHECIMENTO ao Senhor SAULO JÚNIOR BARBOSA MORO, Policial Militar, 32 anos de idade, 5 anos de polícia, pelo ato de bravura demonstrado no último dia 08 de agosto, quando durante sua folga sofreu ameaça contra sua própria vida, e em seu extingo policial percebeu o perigo e dominou os marginais. No dia 08/08/2018 aproximadamente às 12h00, a Guarnição foi acionada via central de emergência, para atender uma ocorrência de lesão a um soldado da Polícia Militar na Rua São Pedro, bairro Pinheirinho. O policial SAULO JÚNIOR BARBOSA MORO, durante sua folga sofreu ameaça contra sua própria vida, se não houvesse preparo poderia ter sido alvejado pelos bandidos, o policial foi rápido e não deixou os indivíduos sacar a arma, entrou em luta corporal e obteve êxito ao dominar os marginais usando técnicas de defesa pessoal. Na chegada da viatura ao local, os policiais avistaram dois indivíduos que estavam sendo contidos pela vítima, de imediato realizaram o procedimento de abordagem, os marginais estavam de pose de arma de fogo. O policial foi bem-sucedido e aplicou técnicas de uso progressivo de força, e conseguiu finalizar o fato garantido sua integridade física. Os indivíduos foram conduzidos até a central de Plantão Policial para realizar os procedimentos cabíveis. Com esta Moção temos o claro objetivo de demostrar que não viramos as costas à aqueles que, sem hesitar com os riscos iminentes à própria vida, demonstram bravura e enfrentam os desafios do combate ao crime do dia a dia, como foi o caso dos policiais SAULO JÚNIOR BARBOSA MORO. Por esse motivo, peço respeitosamente, a aprovação pelos demais colegas vereadores. 
 193/2018	 10/08/2018	 10/08/2018	 Vereador	 	»»CLEITON MARCIO FOSSÁ 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) que Vossa Excelência submeta ao Plenário desta Casa, e se aprovada, se envie MOÇÃO DE PARABENIZAÇÃO à TODOS OS ADVOGADOS CHAPECOENSES. Neste dia 11 de agosto comemora-se o Dia do Advogado, profissional este que tem o importante papel na realização da justiça e defesa de direitos. A profissão, aliás, é prevista constitucionalmente como indispensável à própria administração da justiça. A atuação do advogado sobressai especialmente no atual panorama social e político, sendo ele o responsável pelo resguardo dos direitos básicos de cidadãos, que em sua maioria são carentes de informações e de defesa. Diante do exposto, com o máximo respeito, depois de ouvido os Nobres Vereadores em Plenário, solicita seja votada favorável a presente moção, para o fim de parabenizar todos os advogados chapecoenses pelo seu dia. 
 194/2018	 14/08/2018	 20/08/2018	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada 	
 195/2018	 15/08/2018	 21/08/2018	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 Os(s) Signatários(s) da presente, Vereadores(es) com assento neste legislativo, nos termos do Art. 124-A do regime interno, solicita(m) que vossa excelência submeta ao Plenário desta casa, e se aprovada, se envie MOÇÃO DE APELO ao Prefeito Municipal de Chapecó, LUCIANO JOSÉ BULIGON. Venho por meio dessa MOÇÃO DE APELO solicitar que seja feito um mutirão de cirurgias para varizes, pois a mesma se faz de grande urgência para todos os pacientes que sofrem com essa doença. A insuficiência venosa crônica é causada por longos períodos em pé ou assentados, quando as veias das pernas recebem mais pressão sanguínea. Sendo uma doença que causa muitas dores e pode acarretar outros problemas circulatórios como a trombose, esta moção se faz de grande necessidade para a população Chapecoense. 
 196/2018	 20/08/2018	 20/08/2018	 Vereador	 	»»ILDO ADÃO ANTONINI 	Retirada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A do Regimento Interno, solicitam (m) a Vossa Excelência que submeta está ao Plenário, e se aprovada, se entregue, MOÇÃO DE PARABENIZAÇÃO, ao Senhor GUSTAVO CIMA CARBONERA – Presidente da JCI, Chapecó. JCI (Junior Chamber Internacional) é uma organização mundial de jovens cidadãos ativos com mais de 200 mil membros em mais de 100 países, com um dos seus projetos sendo realizados em Chapecó Oratória nas Escolas, com objetivo de influenciar crianças e adolescentes para que possa obter um desenvolvimento de muito aprendizado com, responsabilidade no que se diz e na coerência do que se faz. Nesse ano o evento aconteceu no teatro do centro de Cultura e Eventos Plínio Arlindo de Nes, em Chapecó, que esteve lotado para o Concurso Oratória nas Escolas. O projeto da JCI Chapecó chegou a 10° edição com 715 inscritos em 2018 entre as 22 instituições de ensinos municipais. Na grande final o vencedor de cada escola subiu à tribuna para defender seu discurso sobre o tema “Seres Humanos Melhores”. Os vencedores da 10° edição foram em 1° lugar a Ana Sofia de Lima Adolfo, de 11 anos, representante do 6° ano da Escola Básica Municipal Padre José Anchieta, segundo lugar ficou Viviane Thaissa Slavieiro dos Santos, Escola Básica Municipal Vila Real, e a terceira colocada foi para Emanueli Locatelli Iohanna da Escola Básica Municipal Jardim do Lago. A coordenação nas escolas, foi da coordenadora e integrante da JCI Ana Paula Lemos. A sociedade agradece, pela competência de apostar na capacidade das nossas crianças e da juventude. Parabéns pelo brilhante projeto Oratória nas Escolas Edição 2018. 
 197/2018	 20/08/2018	 21/08/2018	 Vereador	 	»»ITAMAR ANTONIO AGNOLETTO ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES EDERSON ROGERIO ANTONINI ELIAS FERNANDO MARTINS DOS SANTOS ILDO ADÃO ANTONINI JEAN CARLO SCHAEDLER JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento neste Legislativo, nos termos do Art.124-A do regimento interno, solicita(m) que Vossa Excelência submeta esta ao Plenário, e se aprovada, se envie ou entregue MOÇÃO DE PARABENIZAÇÃO, às empresas Hidrolar Materiais de Construção Ltda, Portilhiotti Sistemas de Armazenagem, Contasul Assessoria de Créditos LTDA, Super IP, Cooperativa Central Aurora Alimentos, Cetric, Marechal Transportes, Efapi Bike, S.W Uniformes. E aos Senhores João Carlos Locatelli, Mini Produtor Rural. Clair Celso Strauss, Pequeno Produtor Rural. Flávio Fonseca da Rosa, Médio Produtor Rural. Mário Lanznaster, Grande Produtor Rural. Se faz necessária a presente MOÇÃO DE PARABENIZAÇÃO, com o intuito de fazer uma singela homenagem aos vencedores da 29ª edição do Troféu O Desbravador. A outorga do Troféu o Desbravador, instituído através do decreto Nº 1.417, de 3 de julho de 1989, têm como objetivo destacar as empresas e produtores rurais do Município, que mais contribuíram para o desenvolvimento Econômico de Chapecó, com base no movimento econômico e tributo recolhido durante o ano-base de 
 198/2018	 21/08/2018	 22/08/2018	 Vereador	 	»»DELVINO DALL ROSA 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE PARABENIZAÇÃO à Senhora ROZEMAR LUCAS DÁVI, administradora da empresa NOSTRA CASA. Tal moção tem por objetivo de parabenizar e agradecer a empresa Nostra Casa por ter adotado e revitalizado a praça Emílio Zandavalli, edificando um belo espaço, reinaugurada dia 18 de Agosto de 2018, proporcionando assim um local agradável para o lazer das famílias. 
 199/2018	 21/08/2018	 22/08/2018	 Vereador	 	»»JEAN CARLO SCHAEDLER 	Aprovada 	
 200/2018	 22/08/2018	 22/08/2018	 Vereador	 	»»EDERSON ROGERIO ANTONINI 	Aprovada	 , para que a Administração Municipal determine à empresa concessionária responsável do Estacionamento Rotativo - Caiuá Assessoria Consultoria e Planejamento – que disponibilize wi-fi gratuito em seus parquímetros para facilitar a utilização do aplicativo Digipare aos usuários, deste modo propiciando a inclusão digital, que é um dos fins propostos na respectiva licitação. Os novos parquímetros que já estão em funcionamento em Chapecó são alimentados com internet para serem interligados. A disponibilização de wi-fi através destes parquímetros não seria algo complexo de ser feito, muito menos causaria prejuízos à empresa. Ademais, é sabido que os recursos auferidos com o estacionamento rotativo são vultuosos, não fazendo mais que sua obrigação a empresa retribuir oferecendo internet gratuita aos usuários e assim facilitar a vida do cidadão usuário do sistema. Com isso, respeitosamente, peço aos demais colegas vereadores a aprovação da presente Moção de Apelo, para que seja remetida e atendida pelo Executivo. Quem ganha é a população chapecoense. 
 201/2018	 22/08/2018	 23/08/2018	 Vereador	 	»»ELIAS FERNANDO MARTINS DOS SANTOS 	Aprovada 	
 202/2018	 23/08/2018	 19/12/2018	 Vereador	 	»»ELIAS FERNANDO MARTINS DOS SANTOS 	Retirada	" O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta está ao Plenário, e se aprovada, se envie MOÇÃO DE PARABENIZAÇÃO A presente Moção tem como objetivo prestar a justa homenagem ao Projeto Alimentando Vidas Chapecó, e, principalmente, para a Paula Deres e Lenira Fidelis, e demais integrantes. Paula e Lenira são mãe e filha, ambas criadoras do Projeto Alimentando Vidas Chapecó que surgiu por meio de uma conversa informal, pois elas sempre trabalharam com serviços voluntários, sendo que sentiram a necessidade de procurar pelas pessoas que não tinham condições de ir até as entidades que prestam serviços de apoio à comunidade. O Projeto Alimentando Vidas Chapecó tem por objetivo levar café da manhã, almoço e janta para as pessoas que encontram-se nas ruas e até mesmo que estão de passagem pela cidade, inclusive, para aqueles que encontram-se em situação de perigo em casas abandonadas. Além do mais, realizam campanhas de doação de cobertores e cestas básicas para os necessitados. De modo geral, o Projeto Alimentando Vidas Chapecó objetiva prestar assistência básica, mas fundamental, como alimentação, roupa, eventos beneficientes, para os que necessitam, entre esses, crianças. Além do supracitado projeto, Paula e Lenira cuidam do ""Haiti Criança"", juntamente com um haitiano, objetivando enviar todos os meses determinada quantia de dinheiro para o Haiti, a fim de que as crianças possam ser alimentadas, pois, como é de conhecimento geral, muitas pessoas saem do país em busca condições dignas de vida e acabam deixando os seus filhos para trás pela falta de recursos financeiros. Insta frisar que são atendidas ao todo 82 (oitenta e duas) crianças, as quais realizam suas refeições em um espaço improvisado e precário, tornando-se necessário, inclusive, a melhoria da estrutura. Essa homenagem é de suma importância, levando em consideração a atuação do Projeto Alimentando Vidas Chapecó, pois o trabalho realizado por seus integrantes demonstra que não há seres humanos descartáveis e que a vida de todos é importante. Diante do exposto, com o máximo respeito, depois de ouvidos os Nobres Vereadores em Plenário, seja votada favorável a presente moção. "
 203/2018	 23/08/2018	 23/08/2018	 Vereador	 	»»DIEGO FERNANDO ALVES ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON DELVINO DALL ROSA DERLI MAIER EDERSON ROGERIO ANTONINI ELIAS FERNANDO MARTINS DOS SANTOS ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JEAN CARLO SCHAEDLER JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE PARABENIZAÇÃO à RÁDIO CHAPECÓ. A presente MOÇÃO DE PARABENIZAÇÃO, vem reconhecer o belíssimo trabalho desenvolvido pelo RÁDIO CHAPECÓ, que completou 70 anos de trabalho em Chapecó. Iniciou suas atividades no ano de 1948, tendo seu registro na junta comercial no mês de Agosto do mesmo ano, celebra seu aniversário junto ao mês de aniversário do Município. Esta Rádio colaborou muito para o desenvolvimento da Cidade, pois com muito trabalho e dedicação incentivou e promoveu o desenvolvimento da região. A Rádio Chapecó foi a primeira em todo o grande Oeste, desde Joaçaba até São Miguel do Oeste, sendo passada por 3 gerações da Família Bohner à frente da emissora, que vem cada dia mais crescendo e trabalhando para manter as ondas do Rádio AM na região, prestando para comunidade diversos serviços de entretenimento, notícias, esportes, social e cultural, difundindo informação em varias plataformas tanto no rádio quanto na internet. Portanto faz-se justa esta Moção de Parabenização, pelo tamanho empenho e dedicação de estarem a cada dia colaborando para o desenvolvimento de Chapecó e região. Ante o exposto, solicito apoio aos Nobres Pares, para a aprovação desta Proposição. 
 204/2018	 23/08/2018	 23/08/2018	 Vereador	 	»»EDERSON ROGERIO ANTONINI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ELIAS FERNANDO MARTINS DOS SANTOS ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JEAN CARLO SCHAEDLER JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta está ao Plenário, e se aprovada, seja entregue MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que a Administração Municipal notifique a empresa Caiuá para que atualize seus sistemas de aplicativo e site da internet facilitando a vida dos usuários. Em relação ao aplicativo Digipare, para que o mesmo passe a contar os minutos conforme os parquímetros, ou seja, minuto a minuto e não descontando de 30 em 30 minutos como vem ocorrendo, já em relação ao site da internet, para que o usuário, ao optar por inserir créditos via boleto bancário, tenha a oportunidade de colocar qualquer valor, e não como está disponível hoje para apenas para R$ 100,00 (cem reais) ou mais. Usuários do Estacionamento Rotativo precisam realmente ter facilitada a vida. Com o atual sistema, acontece dos usuários terem descontado 30 minutos e utilizarem apenas 10 ou 15 ao utilizarem o aplicativo, com isso, acabam pagando por algo que não usufruem, motivo pelo qual considero necessária a readequação tornando mais justo para os usuários. Outra reclamação é que, ao tentar adquirir créditos via internet, a opção por boleto bancário tem o valor mínimo de R$ 
